Lp,Autor,Treść,Kwota
1,brak danych,"Kononowicz, gdybyś był w autobusie w Warszawie, to się zesrałeś na środku autobusu.","5,00zł"
2,Majotean Wojtek,Jebnij Krzyśkowi kubkiem w łeb żeby zdechł.,"4,00zł"
3,Mecenas z Piaseczna,Kononowicz na twoim lajcie naruszają uczucia religijne składam donos.,"4,00zł"
4,brak danych,Do gazu z nimi,"4,00zł"
5,Jacek Międlar,"Pierwsza tajemnica kolońska, a długie jest z rządu Majora.",brak danych
6,brak danych,Je to tylko tłusta dupa,"64,00zł"
7,Matko Rona,"Major, Gejwon, Haklej, żona bije kubkiem męża Konona.","4,00zł"
8,Michał Rachoń,Płonie ognisko na Szkolnej. Dom Kononowicza się pali. Mariusza pomścili.,"4,00zł"
9,Michał Rachoń,"Major Strusiu, teraz możecie się polizać z Krzysiem, loda sobie robić.","2,04zł"
10,Michał Rachoń,"Suchodolski pracowałeś w więzieniu na kuchni, bo tam tylko frajerzy pracują.","2,04zł"
11,Michał Rachoń,"Kononowicz alkoholik i menel rozpił Meksykana, teraz Majora rozpija.","2,04zł"
12,Michał Rachoń,"Ewa Lipka, wykorzystana przez Krzysztofa 12 lat temu, powiedziała w wywiadzie...","2,04zł"
13,Ewa Lipka,"Złożyła donos na Pana Krzysia, że się do niej dobierał jak miała 12 lat.","2,00zł"
14,Jarek Andrzejewski,"Kononowicz jego Bogiem, a Major Nałogiem.","1,65zł"
15,Michał Rachoń,"Major ma nudne lajty, nie wpłacajcie mu nic, nie ma Paypala.","2,68zł"
16,Jarek Andrzejewski,Rozpierdolę was kurwy petardami dziś za obrazę mojej matki Barbary.,"3,00zł"
17,Jarek Andrzejewski,Mały Marianek Kononowicz cicho płakał gdy ojciec go ruchał.,"3,00zł"
18,Michał Rachoń,Wypierdalać gimbusy ze szkolnej ruchać swoje matki menelice.,"3,00zł"
19,Jacek Lipka,"Kononowicz to stary pedofil z Mazur, jebać katolików.","3,00zł"
20,Michał Rachoń,Numer do Niemieckiego: 602 222 437. Dzwońcie widzowie.,brak danych
21,Wykop.pl,"Major na filmach bardzo źle mówi o Kononowiczu, kupił lepsze auto od Asterki.","3,00zł"
22,Kolega majora z Żabka,"Kononowicz brawo, major, nie cackaj się z Knurem.","3,00zł"
23,Wykop.pl,Akcja Stopaczek z gównem dla Majora na poniedziałek. Szkolna 17.,"3,00zł"
24,Młodszy aspirant,"Tu mówi aspirant Adam Połowianiuk, dzielnicowy. Major was oszukał.",brak danych
25,Dzielnicowy Połowianiuk,"Dzielnicowy Połowiniuk z komisariatu 3, Major to cwel z więzienia.",brak danych
26,Sławek z Bielska,"Major, podałeś hasło do banku Credit Agricole, teraz całą kasę przeleję.",brak danych
27,Policjanci z trójki,Oglądamy was cwele na komisariacie na 3. Śmiejemy się z was.,brak danych
28,brak danych,"Major udaje, że idzie palić, a tylko se tam wódki polewa. Cwel.",brak danych
29,Jarek Andrzejewski,"Major, miałeś pilnować Krzysia, żeby nie pił słodkiego. On umrze.",brak danych
30,Dzielnicowy,"Suchy kończy lajta, bo się cwelobscy dzieci przed ranką","3,00zł"
31,Jarek,"Kononowicz to bęben i dobrze mówiłeś, że ruchał swoją matkę.",brak danych
32,Chłopaki z osiedla,"Sprowadzaliście nasze dziewczyny, wpierdolimy wam w domek.","3,00zł"
33,Marcin Topczewski,Przestań źle mówić na majora i pisać na wykopie o nim.,"3,00zł"
34,Sławomir Topczewski,"Szmurło, Andrzej i Topczewski działali na szkodę Wojciecha.","3,00zł"
35,Sławomir z Bielska,Topczewski Marcin pokazywał filmy Kononowiczowi i na nich zarabia.,"3,00zł"
36,Michał Rachoń,"Panie Kononowicz, wyrzuć pan tego Topczewskiego. On nagrywa na wykop.","3,00zł"
37,Młoda dziewczyna,"Krzysiek, czemu wpuszczasz redaktora z Wykopu do domu? Marcin spiskuje.","3,00zł"
38,Chłopaki z osiedla,"Major, zarobiłeś 300,00 zł, przejdziemy pod bramkę i wszystko oddasz.","3,00zł"
39,Wojciech Suchodolski,Nazywam się Wojciech Suchodolski i zachęcam do nienawiści.,brak danych
40,Michał Rachoń,"Wykop pozdrawia lateksy, wykop pozdrawia lateksy.","3,00zł"
41,Michał Rachoń,wykop pozdrawia lateksy wykop pozdrawia lateksy wykop pozdrawia lateksy wykop pozdrawia lateksy,"3,00zł"
42,Michał Rachoń,"Gruby ubeku, knurze, jajcaty, Kononowiczu, skurwysynu, do Opla nie wsiądziesz.","3,00zł"
43,Michał Rachoń,"Widać donate z porno, nie przeszedł, został ocenzurowany przez wiadomo kogo.","3,00zł"
44,Karol z Wadowic,Meksykano ujawnił na lajcie adres i dane osobowe Moniki oraz nazwisko jej partnera.,"3,00zł"
45,Jarek Andrzejewski,Monika mieszka na ulicy Mozarta 25 w dzielnicy Krowodrza. Oddaj kluczyki od Audi.,"3,00zł"
46,Karol z Wadowic,"ulica Mozarta 25 Krowodrza Kraków. Meksykano mówi, że akuratne paczki z gównem wskazane.","3,00zł"
47,Jarek Andrzejewski,z Prądnika z ulicy Pachońskiego na mieszkanie na ulicy Mozarta poleca paczki z gównem.,"3,00zł"
48,Karol z Wadowic,"Wojtek, ta Islandia to nazwa zakładu zamkniętego w Kobierzynie dla psychicznie chorych.","3,00zł"
49,Karol z Wadowic,"Monika chce Cię zamknąć w tej całej Islandii, Wojtek, ta Islandia to nazwa psychiatryka.","3,00zł"
50,Jarek Andrzejewski,Monika ci nie pozwoliła mieszkać u niej na krzywy ryj. Ha ha ha!,brak danych
51,Karol z Wadowic,"Monika z Mozarta na Krowodrzy zadłużona, a Wojtek zarabia 10 000,00 zł miesięcznie.","3,00zł"
52,Jarek Andrzejewski,"Czytam informację publiczną. Monika Haręźlak. Wartość wierzytelności 1 250 000,00 zł.","3,00zł"
53,Jarek Andrzejewski,Monika Ewa Haręźlak-Borodo. Urodziła się 16 grudnia 1971. Jej firma zawiesiła działalność.,"3,00zł"
54,Michał Rachoń,"Wojtek, na ostatnim lajcie pokazałeś swojego siurka. On jest taki malutki.","3,00zł"
55,Michał Rachoń,"Major, widziałem na lajcie jak sikasz do wiadra. Siurka masz bardzo małego.","3,00zł"
56,Michał Rachoń,"Major, wysłałem Ci w donejcie porno o lesbijkach młodych. Podnieś jej i pokaż chuja.","3,00zł"
57,Michał Rachoń,"Major, siurek Ci się podniesie, to zobaczymy czy duży. Mamy 13 lat.","3,00zł"
58,Michał Rachoń,"Coś mi tu nie gra Suchodolski. Ja ci porno wysyłam, a tobie nawet siurek nie stanie.","3,00zł"
59,Michał Rachoń,Major jak ci nie staje teraz to ty chyba pedał jesteś. Wojtek wsadził siurka Kasi.,"3,00zł"
60,Michał Rachoń,"Kononowicz to stary ubek i konfident, donosi na każdego, nawet na własną matkę.","3,00zł"
61,brak danych,"Wojtek, policja sprawdzi czy masz narkotyki w tym swoim plecaku.","3,00zł"
62,brak danych,"Major ma 2 lewe ręce do pracy. Tylko siedzi, psznie je i nic nie robi.","3,00zł"
63,brak danych,Policja już jedzie pod dom na Szkolną 17. Zgłoszenie o ciszy nocnej.,"3,00zł"
64,brak danych,"Major, Monika Cię oszukała na 10 000,00 zł. Tyle przelałeś jej na konto.","3,00zł"
65,Wykop.pl,Akcja Stopaczek z gównem dla Majora na poniedziałek. Szkolna 17.,"3,00zł"
66,Ewa Lipka,"Złożyła donos na Pana Krzysia, że się do niej dobierał jak miała 12 lat.","2,00zł"
67,Michał Rachoń,Sławek Nowak z Bielska to lateks i oszust. Zabiera 50 procent zysków.,"3,00zł"
68,Michał Rachoń,"Numer do Knura: 856 532 910. Dzwońcie, żeby nie spał.","2,00zł"
69,brak danych,"Major, ty nierobie, 25 lat w więzieniu siedziałeś i nic nie potrafisz.","2,00zł"
70,brak danych,"Major, dlaczego nie powiesz prawdy, że jesteś na utrzymaniu Konona?","3,00zł"
71,brak danych,"Kononowicz, kupiłeś 10 kg cukru, a mówisz że nie masz na chleb. Kłamca.","2,50zł"
72,brak danych,"Major, widzieliśmy Cię w lesie z torbą na głowie. Rozpuszczalnik Ci mózg wypalił.","3,00zł"
73,Sławek Nowak,"Major, podałeś mi hasło do banku Credit Agricole, teraz przeleję kasę.",brak danych
74,brak danych,"Krzysztof, czy to prawda że trzymasz zwłoki Nera w piwnicy?","3,00zł"
75,brak danych,"Major, ty cwelu, w Tarnowie pod celą robiłeś za sprzątaczkę.","3,00zł"
76,brak danych,Podaję numer do Sławka: 578 489 346. Dzwońcie i pytajcie o lateksy.,"2,00zł"
77,brak danych,"Kononowicz, twój brzuch jest tak duży, że niedługo pękniesz od mleka.","2,00zł"
78,brak danych,"Major, jesteś pośmiewiskiem Polski. Twoje pszne jedzenie to breja dla świń.","3,00zł"
79,brak danych,"Wojtek, ta Monika to profesjonalna oszustka. Ma 1 250 000,00 zł długu.","3,00zł"
80,Wykop.pl,"Wykop pozdrawia wszystkich widzów, którzy nie dają pieniędzy pasożytom.","3,00zł"
81,brak danych,"Major, ty narkomanie, cała ulica Szkolna wie, że wąchasz nitro w lesie pod brzozą.","3,00zł"
82,Michał Rachoń,"Sławek Nowak z Bielska to lateks i oszust. Zabiera 50,00 procent zysków z kanału.","3,00zł"
83,brak danych,"Kononowicz, ty ubeku i konfidencie, donosisz na wszystkich, a sam masz syf w domu.","3,00zł"
84,Jarek Andrzejewski,"Wojtek, nie daj się Monice, ona chce tylko twoje nowe Audi i całą kasę.","3,00zł"
85,brak danych,Podaję numer do Knura: 856 532 910. Dzwońcie do niego o każdej porze dnia i nocy.,"2,00zł"
86,Ewa Lipka,"Krzysztof, złożyłam zawiadomienie do prokuratury w sprawie znęcania się nad psem Nerem.","3,00zł"
87,Michał Rachoń,"Major, czy to prawda, że w więzieniu w Tarnowie byłeś zwykłym popychadłem i cwelem?","3,00zł"
88,Wykop.pl,Lateksy ze Sławkiem na czele niszczą ten kanał. Stop cenzurze i oszustwom na Szkolnej.,"3,00zł"
89,brak danych,"Monika z Krakowa ma długu na 1 250 000,00 zł. Major, uciekaj od niej jak najszybciej.","3,00zł"
90,brak danych,"Major, dlaczego bijesz Krzyśka? Widzieliśmy na filmie, jak rzucasz w niego kubkiem.","3,00zł"
91,brak danych,"Kononowicz, ty bębnie, niedługo pękniesz od tego mleka, cukru i grubego smalcu.","2,00zł"
92,brak danych,"Major ma 2 lewe ręce do pracy. Tylko siedzi, psznie je i nic nie robi całe dnie.","3,00zł"
93,brak danych,"Wojtek, policja już jedzie na Szkolną 17. Są zgłoszenia o hałasie i awanturach.","3,00zł"
94,Michał Rachoń,"Wykop pozdrawia wszystkich normalnych widzów, a lateksy do wora i do jeziora.","3,00zł"
95,brak danych,Numer do Jarka Meksykana to 883 038 212. Dzwońcie do menela z upalnego Boboli.,"2,00zł"
96,brak danych,"Major, widziałem jak sikasz do wiadra w pokoju. Siurka masz bardzo małego.","3,00zł"
97,Michał Rachoń,"Kononowicz, oddaj pieniądze za węgiel, które ukradłeś biednym i schorowanym ludziom.","3,00zł"
98,brak danych,"Wojtek, ta Monika to oszustka. Chce cię zamknąć w szpitalu i przejąć oszczędności.","3,00zł"
99,brak danych,"Major, ty jesteś zwykły narkoman nitro. Twoja matka się za ciebie wstydzi w niebie.","3,00zł"
100,Jarek Andrzejewski,"Barbara Jarosławska, chodź do nas, baw się. Jarek pije na lajcie mocz i alkohol.","2,00zł"
101,brak danych,"Major, widzieliśmy cię w lesie z reklamówką. Co tam miałeś? Nitro czy rozpuszczalnik?","3,00zł"
102,Michał Rachoń,"Sławek Nowak, oddaj Majorowi hasła do kanału i konta. Okradasz go bezczelnie.","3,00zł"
103,brak danych,"Krzysztof, czy to prawda że trzymasz zwłoki psa Nera zakopane w piwnicy Belwederu?","3,00zł"
104,brak danych,"Major, ty cwelu, w Tarnowie pod celą robiłeś za sprzątaczkę i herbatnika.","3,00zł"
105,Michał Rachoń,Podaję numer do Sławka z Bielska: 578 489 346. Dzwońcie do tego lateksa.,"2,00zł"
106,brak danych,Monika z Krakowa to profesjonalna oszustka. Ma ogromne długi u komornika.,"3,00zł"
107,brak danych,"Kononowicz, twój brzuch jest tak duży, że niedługo pękniesz na środku podwórka.","2,00zł"
108,brak danych,"Major, jesteś pośmiewiskiem całej Polski. Twoje pszne jedzenie to zwykła breja.","3,00zł"
109,Michał Rachoń,Policja już jedzie pod dom na Szkolną 17. Zgłoszenie o oparach nitro z pokoju.,"3,00zł"
110,brak danych,Major ma 2 lewe ręce do uczciwej pracy. Pasożyt roku i tyle w temacie.,"3,00zł"
111,brak danych,"Wojtek, policja sprawdzi czy masz narkotyki i nitro w swoim czarnym plecaku.","3,00zł"
112,Michał Rachoń,"Kononowicz to stary ubek i konfident, donosi na każdego sąsiada w okolicy.","3,00zł"
113,brak danych,"Numer do Knura: 856 532 910. Dzwońcie, żeby nie spał i nie chrapał na lajcie.","2,00zł"
114,brak danych,"Major, Monika cię oszukała na 10 000,00 zł. Przelewasz jej kasę za darmo.","3,00zł"
115,Michał Rachoń,"Major, dlaczego nie powiesz prawdy o tym, że jesteś na utrzymaniu u Konona?","3,00zł"
116,Jarek Andrzejewski,"Kononowicz to bęben i żarłak, a Major to tylko jego biedny podnóżek.","2,00zł"
117,Wykop.pl,Wykop pozdrawia szkolną 17. Akcja gówno w paczce rusza już w najbliższy poniedziałek.,"3,00zł"
118,brak danych,"Major, widzieliśmy cię w lesie z torbą na głowie. Nitro mózg ci całkiem wypala.","3,00zł"
119,Michał Rachoń,"Sławek, wiemy że wąchasz stare majtki Majora. Jesteś zboczeńcem z Bielska.","3,00zł"
120,brak danych,"Krzysztof, twój brat Jan spoczywa w grobie, a ty nawet znicza mu nie kupiłeś.","3,00zł"
121,brak danych,"Major, na ulica Mozarta 25 w Krakowie wszyscy wiedzą, że jesteś bankomatem Moniki.","3,00zł"
122,brak danych,"Krzysztof, dlaczego nie chcesz oddać 50,00 zł dla biednych dzieci, które prosiły pod bramką?","3,00zł"
123,Sławek Nowak,"Moje filmy z Bielska są bardzo ciekawe, a wy mi zazdrościcie sukcesu.","3,00zł"
124,brak danych,"Major, czy to prawda, że w lesie rozmawiasz z wiewiórkami po rozpuszczalniku?","3,00zł"
125,brak danych,"Kononowicz, masz 3 podbródki i 0 godności. Donosisz nawet na własny cień.","3,00zł"
126,brak danych,Podaję numer do Jarka Andrzejewskiego: 883 038 212. Dzwońcie o porady alkoholowe.,"2,00zł"
127,Wykop.pl,Wykop.pl ogłasza konkurs na najgłupszą minę Majora. Nagroda to butelka nitro.,"3,00zł"
128,Sławek Nowak,"Kupiłem Majorowi laptopa, żeby mógł nagrywać dla was lepsze filmy.","3,00zł"
129,brak danych,"Major, Ty nie jesteś z Bombasu, Ty jesteś z psychiatryka w Choroszczy.","3,00zł"
130,brak danych,"Krzysztof, czy Ty wiesz, że Major chce sprzedać Twój dom za paczkę papierosów?","3,00zł"
131,brak danych,"Monika Haręźlak-Borodo z Krakowa. Dług wynosi 1 250 000,00 zł. Sprawdźcie w rejestrach.","3,00zł"
132,brak danych,"Major, siurek Ci nie staje, bo masz mózg wypalony od oparów nitro. To koniec.","3,00zł"
133,Michał Rachoń,"Sławek Nowak, Ty lateksie, weź się za uczciwą pracę, a nie żerujesz na chorych.","3,00zł"
134,brak danych,"Kononowicz, dlaczego kłamiesz, że nie piłeś? Czuć od Ciebie na kilometr.","3,00zł"
135,brak danych,Numer do Knura to 856 532 910. Można dzwonić z pytaniami o prawo i historię.,"2,00zł"
136,brak danych,"Wojtek, Twoja Monika ma 2 innych facetów. Jeden to Łukasz z Krakowa.","3,00zł"
137,brak danych,"Major, Ty jesteś cwelem, co w więzieniu sprzątał kible szczoteczką do zębów.","3,00zł"
138,Sławek Nowak,Major to mój przyjaciel i będę mu pomagał bez względu na wasz hejt.,"3,00zł"
139,brak danych,"Krzysztof, masz 200 kg wagi i 0 rozumu. Wyślij Majora do roboty.","3,00zł"
140,brak danych,"Wojtek Suchodolski, zawiadamiam policję, że znęcasz się nad Krzysztofem K.","3,00zł"
141,brak danych,"Major, czy to prawda, że jak Moniki nie ma, to płaczesz do poduszki?","3,00zł"
142,Wykop.pl,"Sławek, oddaj pieniądze, które ukradłeś Majorowi z lajta z 15 czerwca.","3,00zł"
143,brak danych,"Kononowicz, Ty stary komuniści, Twoje miejsce jest w muzeum PRL-u.","3,00zł"
144,brak danych,Numer do redaktora Niemieckiego: 602 222 437. Dzwońcie w sprawie filmów.,"2,00zł"
145,brak danych,"Major, psznie jesz, a Krzysztof głoduje. Jesteś egoistą i pasożytem.","3,00zł"
146,Wykop.pl,"Wykop pozdrawia wszystkich widzów, którzy nie dają się nabrać na kłamstwa Sławka.","3,00zł"
147,brak danych,"Monika z Krakowa ulica Mozarta 25. Ma komornika na głowie, uciekaj Major!","3,00zł"
148,brak danych,"Krzysztof, czy to prawda, że Twój ojciec był w milicji i bił ludzi?","3,00zł"
149,brak danych,"Major, Ty masz 45 lat, a zachowujesz się jak dziecko z podstawówki.","3,00zł"
150,Michał Rachoń,"Sławek Nowak z Bielska, wiemy gdzie parkujesz swoje auto. Uważaj.","3,00zł"
151,brak danych,"Kononowicz, Ty bębnie, niedługo pękniesz od tego cukru i mleka.","2,00zł"
152,brak danych,"Wojtek, Monika chce Cię ubezwłasnowolnić i przejąć Twoje Audi.","3,00zł"
153,brak danych,"Major, w lesie widzieli Cię z reklamówką. Co tam miałeś? Nitro?","3,00zł"
154,brak danych,Numer do Sławka Nowaka: 578 489 346. Zapytajcie go o majtki Majora.,"2,00zł"
155,brak danych,"Krzysztof, dlaczego nie sprzątasz w domu? Tam jest gorszy syf niż w chlewie.","3,00zł"
156,brak danych,"Major, jesteś nikim bez kamery. Gdyby nie YouTube, żebrałbyś pod kościołem.","3,00zł"
157,Wykop.pl,"Sławek, Twoje lateksowe rządy na Szkolnej dobiegają końca. Wykop nadchodzi.","3,00zł"
158,brak danych,"Monika Ewa Haręźlak-Borodo. Kwota długu: 1 250 000,00 zł. To nie są żarty.","3,00zł"
159,Michał Rachoń,"Wojtek, pokazałeś małego siurka na lajcie. Cała Polska się śmieje.","3,00zł"
160,brak danych,"Kononowicz, Ty konfidencie, doniosłeś na sąsiada, bo miał czysty samochód.","3,00zł"
161,brak danych,"Major, czy to prawda, że jak Moniki nie ma, to płaczesz do poduszki i wąchasz jej ubrania?","3,00zł"
162,Wykop.pl,"Sławek Nowak, oddaj pieniądze, które ukradłeś Majorowi z lajta z 15 czerwca. Wiemy wszystko.","3,00zł"
163,brak danych,"Kononowicz, Ty stary komuniście, Twoje miejsce jest w muzeum PRL-u, a nie na YouTube.","3,00zł"
164,brak danych,Numer do redaktora Niemieckiego: 602 222 437. Dzwońcie w sprawie starych filmów.,"2,00zł"
165,brak danych,"Major, psznie jesz, a Krzysztof głoduje i płacze. Jesteś egoistą i zwykłym pasożytem.","3,00zł"
166,Wykop.pl,"Wykop pozdrawia wszystkich widzów, którzy nie dają się nabrać na kłamstwa Sławka Nowaka.","3,00zł"
167,brak danych,"Monika z Krakowa ulica Mozarta 25. Ma komornika na głowie, uciekaj Major póki możesz!","3,00zł"
168,brak danych,"Krzysztof, czy to prawda, że Twój ojciec był w milicji i bił ludzi po piwnicach?","3,00zł"
169,brak danych,"Major, Ty masz 45 lat, a zachowujesz się jak zagubione dziecko z podstawówki.","3,00zł"
170,Michał Rachoń,"Sławek Nowak z Bielska, wiemy gdzie parkujesz swoje auto pod blokiem. Uważaj na siebie.","3,00zł"
171,brak danych,"Kononowicz, Ty bębnie, niedługo pękniesz od tego cukru i mleka. Brzuch Ci wisi do kolan.","2,00zł"
172,brak danych,"Wojtek, Monika chce Cię ubezwłasnowolnić w Choroszczy i przejąć Twoje nowe Audi.","3,00zł"
173,brak danych,"Major, w lesie widzieli Cię z reklamówką. Co tam miałeś? Znowu nitro i reklamówka?","3,00zł"
174,brak danych,"Numer do Sławka Nowaka: 578 489 346. Zapytajcie go, dlaczego tak kocha Majora.","2,00zł"
175,brak danych,"Krzysztof, dlaczego nie sprzątasz w domu? Tam jest gorszy syf niż w najgorszym chlewie.","3,00zł"
176,brak danych,"Major, jesteś nikim bez kamery. Gdyby nie widzowie, żebrałbyś o chleb pod kościołem.","3,00zł"
177,Wykop.pl,"Sławek, Twoje lateksowe rządy na Szkolnej dobiegają końca. Wykop już nadchodzi.","3,00zł"
178,brak danych,"Monika Ewa Haręźlak-Borodo. Kwota długu: 1 250 000,00 zł. To są fakty z rejestrów.","3,00zł"
179,Michał Rachoń,"Wojtek, pokazałeś małego siurka na lajcie. Cała Polska i Kraków się z Ciebie śmieje.","3,00zł"
